Id,SalePrice,totalBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,totalSpcBlt_standardized,LotArea_standardized,GrLivArea_normalized,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf
866,148500,2,3,1,0,2,-0.9606170790304864,-0.2666343018338763,0.09631019387116946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
867,248900,2,3,1,1,3,1.3324758118033635,0.36308450941373926,0.49906191369606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
868,129000,3,3,1,0,2,-0.681146382960111,-0.8547242724638636,0.17010631644777985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
869,169000,2,2,1,1,2,-0.3945097716058797,1.7196560933501033,0.9205753595997498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,236000,4,3,1,1,2,0.8219043478286391,0.12586619541804778,0.6885553470919324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
871,109500,1,2,1,0,1,-1.3475765043586987,-0.9769676933251531,0.028767979987492143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
872,200500,3,3,1,0,2,-0.09712428732586478,-0.2666343018338763,0.5215759849906191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
874,133000,1,3,1,1,1,-0.7886351122179477,0.8547012938504928,0.26266416510318946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
878,350000,4,4,1,1,3,2.0526502978308696,-0.23888174142212412,0.8605378361475923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
879,148000,2,3,1,0,2,-0.49483258557986065,0.7351009739807987,0.19199499687304566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
880,136500,2,3,1,0,1,-1.4550652336165353,-0.8448126437453807,0.01000625390869292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,157000,3,2,1,0,2,-0.645316806540832,-0.8368833407705943,0.15134459036898062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,187500,3,3,1,1,2,0.596178016387182,1.3879469189048745,0.5434646654158849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
883,178000,3,3,1,1,2,-0.24939998710780012,0.026089132985319598,0.46591619762351466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
884,118500,2,5,1,0,1,0.8684827971737017,-1.1078011924091278,0.864290181363352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
885,100000,1,3,1,0,1,-1.3547424196425544,-0.7952545001529661,0.027517198248905528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
886,328900,3,2,1,1,2,1.5528277067819287,-1.4662717643942604,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
887,145000,2,4,2,0,2,1.4292156681354167,-0.3845826835838232,0.5403377110694184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
888,135500,2,3,1,0,1,-0.5933639207328776,2.282636604559934,0.34083802376485295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
890,149500,2,2,1,1,2,0.8416106148592425,0.8599874958336836,0.4108818011257035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
891,122900,1,3,1,1,2,-1.6915404379837762,-0.49328021186318605,0.047529706066291366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
892,172500,3,3,1,1,2,0.10889577708498892,0.5375291748590388,0.5222013758599123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
893,154500,2,3,1,0,1,-0.7402651840519211,-0.37764454348088516,0.13758599124452775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
894,165000,2,3,1,1,1,0.4044897825440399,1.231343185152844,0.3345841150719199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
895,118858,2,4,2,0,2,-1.8008206460625766,-0.838865666514291,0.4296435272045027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
896,140000,3,4,1,1,2,0.06410880656089028,-0.8263109368042125,0.5928705440900562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
897,106500,1,2,1,0,1,-1.143347918768809,-0.26167848747463485,0.06441525953721072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,142953,2,6,2,0,2,-0.5378280772829953,-0.838865666514291,0.8705440900562852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
900,135000,1,3,1,1,1,-0.7026441288116783,-0.8471253571130267,0.24265165728580362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
901,110000,1,2,1,0,1,-1.4765629794681026,-0.7324808516025741,0.0062539086929330745,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,153000,2,2,1,0,1,-0.4339223056670865,-0.2791890315439547,0.28642901813633515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
903,180000,3,3,1,1,2,-0.44467117859287014,-0.5557234727896285,0.4133833646028767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
904,240000,2,3,1,1,3,1.4327986257773444,1.751703692873198,0.5140712945590994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
905,125500,1,3,1,0,1,-1.365491292568338,-1.1180432087515602,0.0337711069418386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
906,128000,2,3,1,0,1,-0.7545970146196327,0.11991921818695803,0.13445903689806127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
907,255000,3,3,1,1,3,1.2876888412792649,1.3030372995498707,0.4928080050031268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
908,250000,2,3,1,1,1,0.956265259400935,0.6419316640270591,0.7560975609756097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
909,131000,2,2,1,0,2,-1.3869890384199053,-0.22203197260070312,0.0337711069418386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
910,174000,3,3,1,1,2,-0.5629087807764905,1.0017237865079895,0.3977485928705441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
911,154300,2,5,2,0,2,1.5026662997949383,0.6749704264220022,0.8918073796122575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
912,143500,2,3,1,0,1,-0.007550346277667522,-0.08954653539698128,0.26266416510318946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,88000,1,3,1,0,1,-1.3565338984635182,-1.1355537528208801,0.1044402751719824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
914,145000,2,4,2,0,3,0.8290702631124949,-1.0859956092284653,0.7217010631644777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
915,173733,3,2,1,0,2,-1.2615855209524292,-2.166363139543105,0.23514696685428393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
918,135000,1,3,1,0,1,-0.31747618230443003,2.5053178631018502,0.23827392120075042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,238000,4,4,1,1,3,1.2375274342922744,1.1788115529448846,0.7998749218261413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
920,176500,2,3,1,1,2,0.10352134062209709,0.48631909314687705,0.35397123202001246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,201000,4,3,1,0,2,0.1948867604912583,-0.3617859375313125,0.5459662288930581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
922,145900,6,4,2,0,0,1.6692738301445853,-0.2577138359872417,0.8455284552845529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,169990,2,3,1,1,2,0.16443162053487123,0.22465209497892766,0.2926829268292682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
924,193000,3,2,1,1,2,1.219612646082635,-0.5104603683085565,0.48092557848655415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
925,207500,3,3,1,1,2,1.4901259480481908,0.22564325785077596,0.5240775484677923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
926,175000,3,3,1,0,2,-0.5163303314314279,2.00015518608317,0.1738586616635397,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,285000,3,4,1,1,3,1.8179665722845928,0.8067950883778252,0.9543464665415885,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
928,176000,3,4,1,1,2,0.48331485066645347,0.1133114657079694,0.7066916823014383,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
929,236500,2,3,1,1,2,1.7928858687910976,0.7536026809219668,0.5878674171357098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
930,222000,3,4,1,1,2,1.1819915908423921,1.1394954256949024,0.868042526579112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931,201000,2,3,1,0,3,0.7018752668240548,-0.20881646764272588,0.38649155722326445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
932,117500,2,2,1,0,1,-1.236504817458934,-0.15099863345157546,0.04815509693558473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
933,320000,2,3,1,1,3,2.2747936716303987,0.6980975600984624,0.6610381488430269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
934,190000,2,3,1,0,2,0.8236958266496031,-0.35352624693257667,0.407754846779237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
937,184900,3,2,1,0,2,-0.2941869576318988,0.17377240089071527,0.22013758599124444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
938,253000,3,3,1,1,2,0.9741800476105745,0.03897425031934741,0.7023139462163851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
939,239799,3,3,1,0,3,1.4560878504498758,-0.263330425594382,0.6966854283927454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
941,150900,2,4,2,0,2,1.6406101690091621,1.0185735553294104,0.5503439649781113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
942,214000,4,3,1,1,2,0.9168527253397283,-0.26498236371412914,0.7579737335834896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,150000,4,4,2,0,0,0.6087183681339297,-0.6099070431173352,0.37023139462163845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
945,137500,2,3,1,1,2,-0.6757719464972191,1.5917960828816735,0.31019387116948083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
946,124900,1,2,1,0,2,0.7466622373481534,-0.24350716815741616,0.6385240775484678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
947,143000,2,3,1,1,1,-0.45183709387672594,-0.46057183709219235,0.18511569731081923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,270000,3,3,1,1,3,1.2626081377857696,1.6449884903375318,0.48843026891807384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
949,192500,3,3,1,1,2,0.3077499262119868,1.4698830496443334,0.5803627267041901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
950,197500,3,3,1,1,2,0.0031985266481161494,-0.06509785122472338,0.33333333333333326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,129000,2,3,1,0,2,-1.4550652336165353,-0.7787351189554945,0.01000625390869292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,119900,2,3,1,0,1,-1.338619110253879,-0.5805025445858358,0.07317073170731703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
954,172000,4,4,1,1,2,0.37940907905054466,0.501516923848551,0.7004377736085053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,127500,4,4,0,0,0,-1.102143905886638,-0.051882346266746135,0.0825515947467167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
956,145000,2,4,2,0,2,0.7108326609288745,-0.799879926888258,0.6941838649155722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
958,132000,1,3,1,0,2,-0.7635544087244525,-0.7060498416866197,0.13070669168230142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
959,185000,3,3,1,0,2,0.2396737310153569,-0.36575058901870566,0.30581613508442773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
960,155000,4,3,1,0,2,-0.7671373663663803,-2.3077690425934616,0.3552220137585991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
961,116500,2,2,1,0,0,-1.4765629794681026,-0.7764224055878485,0.0062539086929330745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
964,239000,2,2,1,0,2,1.8985831192279703,0.7816856289576685,0.5953721075672295,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
965,214900,4,4,1,1,2,0.3059584473910229,0.5811403412203637,0.6541588492808005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
966,178900,3,3,1,1,2,-0.4894581491169688,0.22465209497892766,0.3977485928705441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
967,160000,3,2,1,2,1,-0.9032897567596402,0.014195178523140081,0.28767979987492176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
968,135000,2,3,1,0,1,-0.6166531454054089,-0.7159614704051026,0.15634771732332708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,140000,2,2,1,0,1,-1.5356817805599128,0.2725583004515952,0.1544715447154471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,135000,2,4,1,0,0,-1.1254331305591694,0.4106603272624574,0.21513445903689798,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
973,99500,2,2,1,1,1,-1.2615855209524292,-0.5501068831824881,0.04377736085053152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
974,182000,2,3,1,0,2,0.565722876430795,0.68785554375603,0.36272670419011876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
975,167500,1,3,1,0,2,0.37045168494572495,0.613518328367408,0.7323327079424641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
976,165000,4,3,1,0,2,-0.8692516591613252,-2.2816684203014566,0.3339587242026266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
978,199900,3,1,1,0,2,-0.10429020260972056,-1.7454493066315298,0.2457786116322701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
979,110000,1,3,1,0,2,-1.3475765043586987,-0.03536296506927458,0.028767979987492143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
980,139000,2,3,1,0,2,-0.5342451196410675,-0.24482871865321387,0.1707317073170731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
981,178400,2,3,1,0,2,-1.069897287109287,0.8474327661236052,0.09443402126328948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,159895,2,2,1,1,2,-0.014716261561523303,-2.1062325919843086,0.26141338336460285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
984,255900,3,4,1,1,2,1.5725339738125321,0.5593347580397013,0.9018136335209505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
985,126000,2,4,2,0,2,-1.4443163606907516,0.18764868109659139,0.5540963101938711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,125000,2,3,1,0,1,-0.38017794103816815,0.43709133717841187,0.19762351469668538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,117000,1,2,1,0,1,-0.7528055357986687,-1.403167728219919,0.4921826141338336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
988,395192,4,3,1,1,3,2.3822824008882355,0.19888186031087204,0.6829268292682927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
989,195000,3,4,1,1,2,0.6051354104920018,0.8223233067034484,0.7392120075046903,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
990,197000,3,3,1,0,2,-0.34793132226081713,-0.4731265668022707,0.4552845528455284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
991,348000,4,3,1,1,3,2.235381137569192,-0.03470218982137572,0.9656035021888679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
992,168000,2,4,1,1,2,0.2110100698799338,2.680753691418998,0.5590994371482175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
993,187000,3,3,1,1,2,0.237882252194393,0.06705719835504904,0.6272670419011882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
994,173900,3,3,1,0,2,-0.5199132890733559,-0.23491708993473095,0.407754846779237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
995,337500,3,3,1,1,3,1.5725339738125321,0.9577822325227152,0.5440900562851781,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
996,121600,3,3,1,0,1,-1.008987007196513,-1.600739527341679,0.23889931207004378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,136500,2,3,1,0,1,-0.7886351122179477,0.36407567228558757,0.12632895559724822,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
998,185000,2,2,1,1,2,0.6158842834177854,0.7136257784240856,0.37148217636022507,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
999,91000,1,3,1,1,1,-0.8172987733533708,0.07564727657773426,0.14321450906816757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000,206000,3,2,1,0,2,-0.2601488600335838,-0.9234448982453453,0.2251407129455909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1003,232000,2,3,1,1,3,1.088834692152267,0.7929188081719492,0.45403377110694176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1004,136905,2,4,2,0,2,1.4686282021966233,0.6419316640270591,0.5203252032520326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1005,181000,2,1,1,1,2,0.5549740035050112,-2.1062325919843086,0.41025641025641024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1006,149900,2,3,1,0,1,-1.0215273589432605,-0.3872257845754187,0.08567854909318318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1007,163500,3,3,1,1,2,1.386220176432282,0.8583355577139364,0.5059412132582864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1009,240000,2,3,1,1,2,1.57611693145446,0.8461112156278074,0.5390869293308317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1010,102000,2,4,1,0,0,-0.018299219203451195,-1.1752002676948117,0.4215134459036898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1012,100000,2,4,2,0,0,-1.5697198781582278,0.08853239391176207,0.5103189493433394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,165000,2,3,1,2,1,-0.7814691969340919,0.3419397014809757,0.4090056285178236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1014,85000,2,2,1,0,1,-0.8889579261919286,-0.7787351189554945,0.10881801125703561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1015,119200,1,2,1,1,1,-0.6739804676762552,0.6961152343547657,0.14634146341463405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1016,227000,4,3,1,0,2,-0.11683055435646818,-0.3822699702161772,0.5109443402126329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1017,203000,3,3,1,1,2,0.8380276572173146,0.7684701239996912,0.41025641025641024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1018,187500,2,1,1,1,2,0.07127472184474606,-1.236652365749406,0.32020012507817386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1019,160000,3,3,1,1,2,-1.2257559445331503,0.4053741252792665,0.3902439024390244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1020,213490,2,2,1,1,2,0.5872206222823623,-2.162068100431762,0.41150719199499686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1021,176000,3,2,1,0,2,-0.49483258557986065,-0.8368833407705943,0.17761100687929954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1022,194000,3,2,1,0,2,-0.21715336833044913,-0.7106752684219116,0.2326454033771107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1023,87000,1,2,1,0,1,-0.681146382960111,-0.03899722893271832,0.2501563477173233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1024,191000,2,2,1,1,2,0.5549740035050112,-2.1062325919843086,0.41025641025641024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1026,112500,2,3,1,0,2,-1.3905719960618332,-0.6135413069807789,0.021263289555972453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1027,167500,2,3,1,2,2,-0.014716261561523303,-0.08492110866168924,0.26016260162601623,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1028,293077,3,3,1,1,3,1.3324758118033635,-0.012235831392814405,0.49906191369606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1029,105000,2,3,1,1,1,-0.709810044095534,-0.021486684863398473,0.3302063789868668,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
